sale_item_id,sale_id,product_id,quantity,unit_price,discount
872,451,73,1,32.99,0.0
873,451,24,2,24.99,0.0
874,451,2,3,239.99,0.0
875,452,1,1,189.99,0.0
876,452,88,1,15.99,0.8
877,453,17,2,129.99,13.0
878,454,59,2,34.99,0.0
879,455,45,1,44.99,0.0
880,456,1,1,189.99,0.0
881,457,14,1,29.99,0.0
882,457,105,3,8.99,1.35
883,458,49,1,28.99,0.0
884,459,30,1,24.5,0.0
885,459,3,1,79.99,16.0
886,460,56,1,21.99,0.0
887,460,29,1,46.99,0.0
888,460,3,1,79.99,0.0
889,460,39,1,27.99,0.0
890,461,65,1,34.99,0.0
891,462,14,1,29.99,0.0
892,462,6,1,279.99,0.0
893,463,8,1,54.99,11.0
894,463,51,1,69.99,0.0
895,464,24,1,24.99,0.0
896,465,21,1,74.99,7.5
897,465,31,1,44.99,0.0
898,465,4,2,34.99,3.5
899,465,18,1,49.99,0.0
900,465,13,1,59.99,0.0
901,466,27,1,89.99,4.5
902,467,2,2,239.99,0.0
903,467,1,1,189.99,9.5
904,467,14,1,29.99,0.0
905,468,26,1,49.99,0.0
906,468,8,1,54.99,0.0
907,469,109,1,15.99,0.0
908,469,110,1,10.99,0.0
909,469,79,1,94.99,0.0
910,470,55,1,84.99,0.0
911,470,6,2,279.99,0.0
912,471,31,2,44.99,0.0
913,471,23,1,169.99,0.0
914,471,5,1,69.99,0.0
915,471,8,1,54.99,0.0
916,472,30,1,24.5,0.0
917,473,2,2,239.99,0.0
918,473,27,1,89.99,9.0
919,474,33,1,48.0,0.0
920,474,2,2,239.99,0.0
921,474,7,2,119.99,12.0
922,475,54,1,38.0,0.0
923,476,8,1,54.99,2.75
924,477,2,1,239.99,0.0
925,478,1,2,189.99,0.0
926,478,19,2,24.99,0.0
927,479,11,2,49.99,5.0
928,479,70,3,19.99,0.0
929,479,2,1,239.99,0.0
930,479,99,1,21.99,2.2
931,480,44,2,68.99,20.7
932,481,51,1,69.99,14.0
933,481,1,1,189.99,0.0
934,481,11,4,49.99,0.0
935,482,10,3,44.99,0.0
936,482,64,1,18.99,0.95
937,482,14,1,29.99,0.0
938,482,80,2,13.99,0.0
939,482,3,1,79.99,12.0
940,483,4,1,34.99,0.0
941,483,1,1,189.99,0.0
942,484,1,1,189.99,28.5
943,485,38,1,46.0,0.0
944,485,13,1,59.99,0.0
945,486,38,1,46.0,0.0
946,486,1,3,189.99,28.5
947,487,47,1,119.99,0.0
948,487,27,1,89.99,0.0
949,487,63,1,64.99,0.0
950,487,79,3,94.99,28.5
951,488,17,1,129.99,0.0
952,488,1,2,189.99,38.0
953,488,24,1,24.99,0.0
954,489,111,1,11.49,0.0
955,490,7,1,119.99,0.0
956,490,3,2,79.99,32.0
957,490,2,1,239.99,0.0
958,491,100,1,16.99,0.0
959,492,86,1,19.99,0.0
960,493,1,1,189.99,28.5
961,494,1,2,189.99,0.0
962,495,13,2,59.99,0.0
963,495,1,1,189.99,0.0
964,496,22,1,59.99,3.0
965,497,8,3,54.99,0.0
966,497,31,1,44.99,0.0
967,497,96,1,12.99,1.3
968,498,27,1,89.99,4.5
969,499,1,1,189.99,0.0
970,499,27,1,89.99,0.0
971,499,2,1,239.99,0.0
972,499,14,1,29.99,0.0
973,499,30,3,24.5,3.68
974,500,91,2,28.99,0.0
975,500,1,3,189.99,0.0
976,501,23,1,169.99,42.5
977,501,1,1,189.99,19.0
978,501,5,4,69.99,0.0
979,501,15,1,47.99,0.0
980,502,3,3,79.99,0.0
981,503,4,1,34.99,0.0
982,503,23,1,169.99,0.0
983,504,58,1,26.99,0.0
984,505,60,1,27.99,7.0
985,506,66,1,24.0,0.0
986,507,1,1,189.99,0.0
987,508,26,1,49.99,0.0
988,508,79,1,94.99,0.0
989,508,2,1,239.99,0.0
990,508,82,1,22.99,0.0
991,509,5,1,69.99,0.0
992,509,109,1,15.99,0.0
993,509,106,2,8.49,1.7
994,510,21,1,74.99,0.0
995,511,1,1,189.99,0.0
996,512,7,1,119.99,0.0
997,512,3,3,79.99,0.0
998,513,115,1,7.99,0.0
999,513,4,1,34.99,0.0
1000,514,1,1,189.99,0.0
1001,514,29,1,46.99,2.35
1002,515,16,3,89.99,0.0
1003,515,4,1,34.99,0.0
1004,515,2,1,239.99,0.0
1005,516,2,1,239.99,0.0
1006,516,6,1,279.99,0.0
1007,517,10,1,44.99,0.0
1008,518,4,1,34.99,0.0
1009,518,1,1,189.99,0.0
1010,518,7,2,119.99,0.0
1011,519,42,1,149.99,0.0
1012,520,12,1,109.99,11.0
1013,521,66,1,24.0,0.0
1014,522,116,1,5.29,0.0
1015,522,4,1,34.99,0.0
1016,523,26,1,49.99,5.0
1017,523,6,1,279.99,0.0
1018,523,17,2,129.99,0.0
1019,524,1,1,189.99,0.0
1020,524,4,1,34.99,5.25
1021,525,5,1,69.99,0.0
1022,526,45,2,44.99,0.0
1023,526,2,2,239.99,0.0
1024,526,58,1,26.99,0.0
1025,527,36,1,22.99,3.45
1026,527,16,1,89.99,0.0
1027,528,6,1,279.99,0.0
1028,529,3,1,79.99,12.0
1029,529,2,1,239.99,60.0
1030,529,86,1,19.99,2.0
1031,530,33,1,48.0,4.8
1032,530,1,1,189.99,28.5
1033,530,2,1,239.99,0.0
1034,531,31,1,44.99,11.25
1035,531,72,1,22.99,2.3
1036,531,46,1,99.99,0.0
1037,531,2,1,239.99,0.0
1038,532,98,1,23.99,6.0
1039,533,112,1,10.5,0.52
1040,533,1,1,189.99,0.0
1041,533,72,1,22.99,4.6
1042,534,14,1,29.99,1.5
1043,534,1,1,189.99,0.0
1044,534,9,1,29.99,0.0
1045,534,70,1,19.99,3.0
1046,535,7,1,119.99,12.0
1047,535,21,3,74.99,0.0
1048,536,41,1,219.99,11.0
1049,537,2,1,239.99,0.0
1050,538,86,1,19.99,3.0
1051,538,15,1,47.99,12.0
1052,538,16,2,89.99,0.0
1053,539,82,1,22.99,0.0
1054,539,4,1,34.99,0.0
1055,539,24,2,24.99,7.5
1056,540,74,1,21.0,2.1
1057,541,54,1,38.0,0.0
1058,542,1,1,189.99,0.0
1059,543,26,2,49.99,0.0
1060,544,6,1,279.99,56.0
1061,544,1,1,189.99,0.0
1062,545,3,1,79.99,0.0
1063,545,9,1,29.99,0.0
1064,546,33,1,48.0,0.0
1065,546,3,1,79.99,0.0
1066,546,2,2,239.99,0.0
1067,546,66,1,24.0,0.0
1068,547,75,1,59.99,0.0
1069,547,6,1,279.99,0.0
1070,548,3,1,79.99,0.0
1071,548,46,1,99.99,0.0
1072,549,2,2,239.99,0.0
1073,550,36,1,22.99,0.0
1074,551,54,1,38.0,0.0
1075,551,7,1,119.99,0.0
1076,552,9,1,29.99,1.5
1077,553,87,1,44.99,0.0
1078,554,110,1,10.99,2.75
1079,555,3,1,79.99,0.0
1080,556,13,2,59.99,0.0
1081,557,3,1,79.99,0.0
1082,557,1,2,189.99,0.0
1083,558,23,1,169.99,17.0
1084,558,40,1,52.0,0.0
1085,559,86,2,19.99,8.0
1086,559,26,4,49.99,0.0
1087,560,114,1,5.49,1.1
1088,560,115,1,7.99,1.6
1089,561,92,1,79.99,12.0
1090,561,10,1,44.99,0.0
1091,561,34,1,18.0,2.7
1092,562,3,1,79.99,0.0
1093,562,82,1,22.99,1.15
1094,562,51,2,69.99,28.0
1095,562,5,1,69.99,0.0
1096,563,1,1,189.99,28.5
1097,563,10,1,44.99,11.25
1098,564,12,1,109.99,0.0
1099,564,29,1,46.99,0.0
1100,565,120,1,12.99,0.0
1101,565,4,3,34.99,0.0
1102,565,5,2,69.99,0.0
1103,566,113,3,13.49,0.0
1104,567,5,2,69.99,0.0
1105,568,114,1,5.49,0.0
1106,569,68,2,16.5,0.0
1107,569,6,1,279.99,0.0
1108,569,1,2,189.99,57.0
1109,569,2,1,239.99,36.0
1110,569,37,1,64.99,9.75
1111,570,34,1,18.0,3.6
1112,571,17,2,129.99,0.0
1113,571,67,1,69.99,10.5
1114,571,14,1,29.99,1.5
1115,571,63,1,64.99,0.0
1116,571,29,1,46.99,4.7
1117,572,81,1,34.99,0.0
1118,573,20,1,79.99,0.0
1119,574,12,1,109.99,16.5
1120,574,56,1,21.99,3.3
1121,574,2,1,239.99,0.0
1122,575,13,1,59.99,0.0
1123,576,66,1,24.0,0.0
1124,577,70,1,19.99,0.0
1125,577,12,2,109.99,22.0
1126,578,3,1,79.99,0.0
1127,578,33,4,48.0,0.0
1128,579,93,1,19.99,0.0
1129,579,64,1,18.99,3.8
1130,580,16,1,89.99,18.0
1131,581,22,1,59.99,6.0
1132,581,34,1,18.0,0.0
1133,581,23,1,169.99,0.0
1134,581,2,1,239.99,0.0
1135,582,12,2,109.99,0.0
1136,583,1,1,189.99,0.0
1137,583,115,1,7.99,0.4
1138,584,3,2,79.99,0.0
1139,584,36,1,22.99,0.0
1140,584,5,1,69.99,7.0
1141,584,47,2,119.99,60.0
1142,585,116,1,5.29,0.0
1143,586,4,1,34.99,3.5
1144,587,83,3,26.99,0.0
1145,588,41,2,219.99,22.0
1146,589,32,1,29.99,0.0
1147,589,1,2,189.99,0.0
1148,589,10,2,44.99,0.0
1149,590,57,1,19.99,5.0
1150,591,99,2,21.99,0.0
1151,592,75,1,59.99,0.0
1152,592,6,1,279.99,0.0
1153,592,104,1,12.99,1.3
1154,593,107,1,13.99,0.0
1155,594,98,2,23.99,0.0
1156,594,39,1,27.99,0.0
1157,595,1,1,189.99,0.0
1158,595,42,2,149.99,0.0
1159,596,3,1,79.99,8.0
1160,596,81,1,34.99,0.0
1161,597,33,1,48.0,0.0
1162,598,19,1,24.99,0.0
1163,598,15,1,47.99,0.0
1164,598,54,1,38.0,0.0
1165,598,2,2,239.99,0.0
1166,598,24,2,24.99,0.0
1167,599,82,1,22.99,4.6
1168,600,9,1,29.99,4.5
1169,600,61,1,28.99,0.0
1170,601,2,1,239.99,0.0
1171,601,79,1,94.99,0.0
1172,601,29,1,46.99,0.0
1173,602,20,2,79.99,0.0
1174,603,22,1,59.99,0.0
1175,603,11,1,49.99,2.5
1176,603,75,2,59.99,0.0
1177,603,18,2,49.99,0.0
1178,604,26,2,49.99,0.0
1179,604,4,1,34.99,0.0
1180,605,103,1,17.99,0.9
1181,606,1,1,189.99,0.0
1182,607,15,3,47.99,0.0
1183,608,15,2,47.99,0.0
1184,609,13,2,59.99,0.0
1185,610,52,1,21.99,0.0
1186,611,9,2,29.99,0.0
1187,611,48,1,54.99,0.0
1188,611,7,1,119.99,0.0
1189,612,102,3,22.99,6.9
1190,613,5,1,69.99,14.0
1191,613,45,4,44.99,0.0
1192,614,2,1,239.99,0.0
1193,615,20,1,79.99,0.0
1194,615,6,1,279.99,0.0
1195,615,2,2,239.99,0.0
1196,616,2,1,239.99,0.0
1197,617,16,2,89.99,0.0
1198,617,9,2,29.99,0.0
1199,617,2,1,239.99,0.0
1200,618,102,1,22.99,4.6
1201,618,27,1,89.99,0.0
1202,619,52,1,21.99,0.0
1203,620,7,1,119.99,0.0
1204,621,12,1,109.99,0.0
1205,621,116,1,5.29,1.06
1206,622,72,1,22.99,0.0
1207,623,3,1,79.99,0.0
1208,624,110,1,10.99,0.0
1209,625,2,1,239.99,0.0
1210,626,100,1,16.99,0.0
1211,626,43,2,114.99,0.0
1212,626,2,1,239.99,0.0
1213,627,94,1,34.99,0.0
1214,628,8,1,54.99,0.0
1215,629,12,1,109.99,0.0
1216,630,10,1,44.99,0.0
1217,631,3,1,79.99,4.0
1218,631,10,1,44.99,0.0
1219,632,11,1,49.99,0.0
1220,632,27,1,89.99,0.0
1221,632,92,1,79.99,0.0
1222,633,80,2,13.99,2.8
1223,633,87,1,44.99,0.0
1224,634,30,1,24.5,0.0
1225,634,3,1,79.99,0.0
1226,634,63,1,64.99,9.75
1227,635,12,1,109.99,0.0
1228,636,4,1,34.99,0.0
1229,636,2,3,239.99,179.99
1230,636,76,2,14.99,0.0
1231,637,7,1,119.99,0.0
1232,638,24,1,24.99,0.0
1233,639,74,1,21.0,0.0
1234,640,46,2,99.99,20.0
1235,640,4,1,34.99,7.0
1236,640,26,3,49.99,29.99
1237,641,104,1,12.99,1.95
1238,642,1,1,189.99,0.0
1239,643,18,2,49.99,10.0
1240,644,10,1,44.99,0.0
1241,645,39,1,27.99,0.0
1242,645,5,3,69.99,0.0
1243,646,1,1,189.99,0.0
1244,646,32,1,29.99,1.5
1245,647,104,1,12.99,0.0
1246,648,47,1,119.99,18.0
1247,649,3,1,79.99,8.0
1248,649,18,1,49.99,10.0
1249,650,13,4,59.99,24.0
1250,650,1,1,189.99,0.0
1251,650,5,1,69.99,0.0
1252,651,26,2,49.99,0.0
1253,652,102,1,22.99,0.0
1254,652,40,1,52.0,2.6
1255,653,27,1,89.99,9.0
1256,653,9,1,29.99,0.0
1257,654,99,2,21.99,0.0
1258,655,70,2,19.99,0.0
1259,655,109,1,15.99,0.0
1260,656,16,1,89.99,0.0
1261,657,25,1,39.99,0.0
1262,658,117,1,8.99,1.35
1263,658,6,1,279.99,28.0
1264,659,84,2,199.99,0.0
1265,659,3,1,79.99,0.0
1266,660,20,3,79.99,0.0
1267,661,11,1,49.99,0.0
1268,661,3,2,79.99,0.0
1269,661,13,2,59.99,18.0
1270,662,1,1,189.99,0.0
1271,662,5,1,69.99,14.0
1272,663,28,1,38.0,0.0
1273,664,58,1,26.99,0.0
1274,664,25,1,39.99,6.0
1275,665,1,1,189.99,0.0
1276,666,110,1,10.99,1.1
1277,666,18,1,49.99,7.5
1278,667,7,2,119.99,48.0
1279,668,1,1,189.99,0.0
1280,669,5,1,69.99,7.0
1281,669,66,3,24.0,18.0
1282,669,1,2,189.99,0.0
1283,669,23,1,169.99,17.0
1284,670,47,1,119.99,0.0
1285,670,96,1,12.99,0.0
1286,670,21,1,74.99,0.0
1287,670,2,1,239.99,0.0
1288,671,18,3,49.99,0.0
1289,672,30,1,24.5,0.0
1290,672,6,1,279.99,0.0
1291,673,1,1,189.99,0.0
1292,674,17,1,129.99,0.0
1293,675,93,1,19.99,2.0
1294,675,76,2,14.99,0.0
1295,675,41,2,219.99,0.0
1296,676,74,1,21.0,0.0
1297,677,4,2,34.99,0.0
1298,678,1,2,189.99,0.0
1299,678,72,2,22.99,0.0
1300,678,10,1,44.99,0.0
1301,678,73,1,32.99,0.0
1302,678,24,1,24.99,1.25
1303,679,30,2,24.5,9.8
1304,679,3,3,79.99,59.99
1305,680,25,1,39.99,6.0
1306,681,21,1,74.99,0.0
1307,682,10,2,44.99,0.0
1308,682,1,3,189.99,0.0
1309,683,27,1,89.99,0.0
1310,684,11,1,49.99,0.0
1311,684,13,1,59.99,0.0
1312,685,45,2,44.99,0.0
1313,686,84,1,199.99,0.0
1314,686,101,1,14.99,0.75
1315,687,1,2,189.99,0.0
1316,687,3,1,79.99,0.0
1317,688,53,1,36.99,5.55
1318,688,5,2,69.99,0.0
1319,688,2,1,239.99,60.0
1320,689,65,1,34.99,7.0
1321,690,99,2,21.99,0.0
1322,690,7,2,119.99,36.0
1323,691,49,1,28.99,0.0
1324,692,2,1,239.99,12.0
1325,692,12,1,109.99,11.0
1326,693,43,1,114.99,0.0
1327,693,24,1,24.99,3.75
1328,693,44,1,68.99,0.0
1329,694,91,1,28.99,0.0
1330,695,62,1,22.5,1.12
1331,695,18,1,49.99,5.0
1332,695,87,2,44.99,0.0
1333,696,1,1,189.99,0.0
1334,696,79,1,94.99,0.0
1335,696,7,1,119.99,30.0
1336,697,6,1,279.99,14.0
1337,698,87,1,44.99,6.75
1338,698,54,1,38.0,7.6
1339,699,65,1,34.99,0.0
1340,700,34,1,18.0,0.0
1341,700,5,1,69.99,0.0
1342,700,24,1,24.99,2.5
1343,701,1,1,189.99,19.0
1344,701,10,1,44.99,0.0
1345,702,40,2,52.0,0.0
1346,703,9,1,29.99,0.0
1347,703,65,1,34.99,0.0
1348,704,16,2,89.99,0.0
1349,705,90,1,21.99,0.0
1350,705,1,1,189.99,0.0
1351,706,1,1,189.99,0.0
1352,707,1,1,189.99,0.0
1353,707,70,1,19.99,0.0
1354,707,13,1,59.99,15.0
1355,708,16,1,89.99,0.0
1356,708,4,1,34.99,0.0
1357,708,98,1,23.99,3.6
1358,709,100,1,16.99,0.0
1359,710,17,1,129.99,0.0
1360,710,119,4,24.99,0.0
1361,710,41,1,219.99,0.0
1362,711,1,1,189.99,0.0
1363,712,120,1,12.99,0.0
1364,712,6,1,279.99,0.0
1365,713,90,2,21.99,0.0
1366,713,112,1,10.5,0.0
1367,713,4,1,34.99,1.75
1368,714,13,1,59.99,9.0
1369,715,1,1,189.99,0.0
1370,715,9,2,29.99,15.0
1371,715,17,3,129.99,0.0
1372,715,19,2,24.99,5.0
1373,715,7,2,119.99,0.0
1374,716,11,1,49.99,12.5
1375,717,7,1,119.99,0.0
1376,717,1,1,189.99,0.0
1377,717,21,1,74.99,0.0
1378,717,3,2,79.99,0.0
1379,718,7,2,119.99,0.0
1380,719,17,3,129.99,0.0
1381,719,2,2,239.99,0.0
1382,719,4,1,34.99,0.0
1383,720,109,1,15.99,0.0
1384,720,4,3,34.99,0.0
1385,720,66,1,24.0,2.4
1386,720,3,1,79.99,0.0
1387,720,44,2,68.99,20.7
1388,721,32,1,29.99,0.0
1389,722,2,1,239.99,0.0
1390,723,15,1,47.99,0.0
1391,724,91,1,28.99,0.0
1392,724,59,1,34.99,0.0
1393,724,1,2,189.99,76.0
1394,724,8,1,54.99,0.0
1395,725,1,1,189.99,0.0
1396,725,22,1,59.99,0.0
1397,725,7,3,119.99,0.0
1398,725,11,1,49.99,0.0
1399,726,77,1,17.5,3.5
1400,727,5,1,69.99,0.0
1401,727,57,1,19.99,0.0
1402,727,3,3,79.99,47.99
1403,728,2,1,239.99,0.0
1404,729,11,1,49.99,7.5
1405,729,18,1,49.99,0.0
1406,729,88,1,15.99,0.8
1407,729,65,1,34.99,0.0
1408,730,5,1,69.99,0.0
1409,730,1,2,189.99,0.0
1410,731,113,1,13.49,0.0
1411,732,10,2,44.99,0.0
1412,733,1,1,189.99,0.0
1413,733,4,1,34.99,0.0
1414,733,26,1,49.99,0.0
1415,733,32,1,29.99,0.0
1416,734,13,1,59.99,0.0
1417,735,56,1,21.99,0.0
1418,736,40,2,52.0,0.0
1419,736,1,1,189.99,0.0
1420,736,26,1,49.99,0.0
1421,737,17,2,129.99,0.0
1422,737,15,1,47.99,0.0
1423,737,1,1,189.99,0.0
1424,738,22,1,59.99,0.0
1425,738,11,1,49.99,0.0
1426,738,105,2,8.99,0.0
1427,738,35,1,34.99,8.75
1428,739,30,1,24.5,0.0
1429,740,53,2,36.99,0.0
1430,741,22,3,59.99,0.0
1431,742,13,1,59.99,0.0
1432,743,4,1,34.99,0.0
1433,743,1,2,189.99,0.0
1434,743,97,1,18.99,0.0
1435,743,34,1,18.0,0.0
1436,744,56,1,21.99,1.1
1437,744,9,1,29.99,4.5
1438,744,10,1,44.99,2.25
1439,745,6,2,279.99,0.0
1440,745,3,1,79.99,8.0
1441,745,19,1,24.99,0.0
1442,746,67,2,69.99,0.0
1443,746,107,1,13.99,0.0
1444,747,11,1,49.99,0.0
1445,747,2,1,239.99,0.0
1446,747,39,2,27.99,0.0
1447,747,6,1,279.99,28.0
1448,747,28,1,38.0,5.7
1449,748,11,3,49.99,7.5
1450,748,36,1,22.99,0.0
1451,748,2,1,239.99,0.0
1452,749,83,2,26.99,0.0
1453,749,22,1,59.99,0.0
1454,750,5,3,69.99,0.0
1455,750,88,1,15.99,0.0
1456,750,92,1,79.99,0.0
1457,751,1,1,189.99,0.0
1458,751,19,1,24.99,0.0
1459,752,1,1,189.99,0.0
1460,752,19,1,24.99,0.0
1461,753,8,1,54.99,0.0
1462,753,56,1,21.99,0.0
1463,754,32,1,29.99,6.0
1464,754,7,1,119.99,0.0
1465,755,9,1,29.99,0.0
1466,756,86,1,19.99,0.0
1467,757,5,1,69.99,0.0
1468,757,1,1,189.99,0.0
1469,758,94,1,34.99,5.25
1470,758,12,1,109.99,0.0
1471,759,43,1,114.99,11.5
1472,760,83,1,26.99,0.0
1473,760,12,1,109.99,0.0
1474,761,6,1,279.99,42.0
1475,761,16,1,89.99,0.0
1476,761,39,2,27.99,0.0
1477,761,2,1,239.99,0.0
1478,762,2,1,239.99,0.0
1479,762,58,2,26.99,0.0
1480,762,5,1,69.99,3.5
1481,762,98,1,23.99,0.0
1482,763,108,2,5.99,0.0
1483,764,16,1,89.99,0.0
1484,764,7,1,119.99,0.0
1485,765,46,2,99.99,0.0
1486,765,1,1,189.99,0.0
1487,766,85,1,139.99,0.0
1488,766,10,1,44.99,4.5
1489,767,4,2,34.99,0.0
1490,767,19,2,24.99,0.0
1491,767,13,1,59.99,0.0
1492,768,19,1,24.99,5.0
1493,769,3,1,79.99,0.0
1494,769,66,1,24.0,0.0
1495,770,10,1,44.99,11.25
1496,770,2,1,239.99,0.0
1497,770,21,1,74.99,0.0
1498,770,100,1,16.99,0.0
1499,771,5,1,69.99,0.0
1500,772,47,2,119.99,48.0
1501,772,100,3,16.99,12.74
1502,773,87,3,44.99,0.0
1503,774,13,1,59.99,0.0
1504,774,1,1,189.99,0.0
1505,774,14,1,29.99,1.5
1506,774,30,2,24.5,0.0
1507,775,90,1,21.99,0.0
1508,775,2,1,239.99,48.0
1509,775,22,1,59.99,0.0
1510,776,76,2,14.99,0.0
1511,776,93,1,19.99,0.0
1512,776,5,1,69.99,0.0
1513,777,14,1,29.99,0.0
1514,777,5,1,69.99,0.0
1515,778,3,1,79.99,12.0
1516,779,108,1,5.99,0.0
1517,780,7,1,119.99,0.0
1518,780,1,1,189.99,0.0
1519,780,55,1,84.99,0.0
1520,781,19,1,24.99,0.0
1521,782,48,1,54.99,0.0
1522,782,1,1,189.99,0.0
1523,782,2,3,239.99,36.0
1524,783,35,1,34.99,0.0
1525,784,1,1,189.99,0.0
1526,784,93,2,19.99,0.0
1527,784,71,1,38.99,0.0
1528,785,9,1,29.99,0.0
1529,786,14,1,29.99,0.0
1530,786,103,1,17.99,1.8
1531,787,3,1,79.99,0.0
1532,788,4,3,34.99,0.0
1533,788,78,1,14.99,0.0
1534,789,5,1,69.99,0.0
1535,790,43,1,114.99,0.0
1536,791,16,3,89.99,0.0
1537,791,45,1,44.99,9.0
1538,792,3,4,79.99,0.0
1539,792,55,3,84.99,0.0
1540,793,15,2,47.99,0.0
1541,793,23,1,169.99,0.0
1542,794,3,1,79.99,0.0
1543,794,89,1,39.99,0.0
1544,795,1,1,189.99,38.0
1545,796,14,1,29.99,0.0
1546,797,8,3,54.99,0.0
1547,797,1,1,189.99,0.0
1548,798,66,1,24.0,0.0
1549,799,87,1,44.99,0.0
1550,800,26,1,49.99,0.0
1551,800,12,1,109.99,0.0
1552,801,29,1,46.99,0.0
1553,802,18,1,49.99,0.0
1554,802,23,1,169.99,25.5
1555,802,7,1,119.99,0.0
1556,803,12,1,109.99,16.5
1557,804,38,1,46.0,0.0
1558,805,4,1,34.99,0.0
1559,806,6,1,279.99,14.0
1560,807,36,1,22.99,0.0
1561,808,36,1,22.99,0.0
1562,809,30,2,24.5,0.0
1563,810,4,1,34.99,7.0
1564,811,10,1,44.99,0.0
1565,811,11,1,49.99,0.0
1566,811,72,2,22.99,0.0
1567,811,38,1,46.0,0.0
1568,812,19,1,24.99,0.0
1569,813,8,1,54.99,5.5
1570,814,41,1,219.99,0.0
1571,815,2,1,239.99,0.0
1572,815,11,2,49.99,0.0
1573,815,8,1,54.99,8.25
1574,816,39,1,27.99,5.6
1575,817,25,3,39.99,0.0
1576,818,98,4,23.99,14.39
1577,818,72,1,22.99,3.45
1578,819,6,1,279.99,0.0
1579,819,4,1,34.99,0.0
1580,819,61,1,28.99,0.0
1581,820,31,1,44.99,0.0
1582,821,1,1,189.99,0.0
1583,822,44,1,68.99,6.9
1584,822,61,1,28.99,0.0
1585,822,9,1,29.99,1.5
1586,823,3,1,79.99,0.0
1587,823,1,3,189.99,0.0
1588,823,59,1,34.99,0.0
1589,823,5,1,69.99,0.0
1590,823,70,1,19.99,2.0
1591,824,20,1,79.99,0.0
1592,825,2,1,239.99,0.0
1593,825,48,2,54.99,0.0
1594,826,1,1,189.99,0.0
1595,826,10,1,44.99,0.0
1596,826,23,1,169.99,0.0
1597,827,93,1,19.99,0.0
1598,827,45,1,44.99,0.0
1599,828,40,1,52.0,0.0
1600,828,13,1,59.99,0.0
1601,829,48,4,54.99,0.0
1602,829,87,1,44.99,11.25
1603,829,2,1,239.99,0.0
1604,830,3,2,79.99,8.0
1605,830,27,1,89.99,0.0
1606,831,8,1,54.99,5.5
1607,831,4,1,34.99,0.0
1608,832,15,1,47.99,0.0
1609,833,78,1,14.99,0.0
1610,834,36,1,22.99,0.0
1611,834,86,2,19.99,0.0
1612,835,8,1,54.99,2.75
1613,835,115,1,7.99,0.0
1614,836,1,1,189.99,9.5
1615,837,3,1,79.99,0.0
1616,838,29,1,46.99,0.0
1617,839,54,1,38.0,0.0
1618,839,47,1,119.99,0.0
1619,839,38,1,46.0,0.0
1620,840,9,1,29.99,0.0
1621,840,6,1,279.99,28.0
1622,841,25,1,39.99,2.0
1623,841,84,1,199.99,40.0
1624,841,22,1,59.99,0.0
1625,842,100,1,16.99,0.0
1626,843,57,1,19.99,0.0
1627,844,1,1,189.99,9.5
1628,844,83,3,26.99,0.0
1629,844,5,1,69.99,3.5
1630,845,6,4,279.99,223.99
1631,846,1,1,189.99,0.0
1632,847,73,1,32.99,0.0
1633,847,1,1,189.99,0.0
1634,848,4,1,34.99,0.0
1635,848,95,3,24.5,0.0
1636,848,13,1,59.99,6.0
1637,848,115,1,7.99,0.0
1638,849,13,3,59.99,0.0
1639,850,1,2,189.99,0.0
1640,851,4,1,34.99,0.0
1641,851,39,1,27.99,4.2
1642,851,1,1,189.99,0.0
1643,851,30,1,24.5,0.0
1644,852,7,1,119.99,0.0
1645,852,38,1,46.0,0.0
1646,853,53,1,36.99,0.0
1647,854,31,1,44.99,0.0
1648,855,33,1,48.0,0.0
1649,855,6,1,279.99,56.0
1650,856,5,1,69.99,0.0
1651,856,8,1,54.99,0.0
1652,857,21,2,74.99,7.5
1653,857,15,1,47.99,0.0
1654,857,1,3,189.99,0.0
1655,858,1,1,189.99,0.0
1656,858,27,1,89.99,0.0
1657,858,24,1,24.99,0.0
1658,858,4,1,34.99,5.25
1659,859,5,1,69.99,0.0
1660,860,2,1,239.99,0.0
1661,861,1,1,189.99,19.0
1662,862,4,1,34.99,7.0
1663,863,26,1,49.99,12.5
1664,863,9,1,29.99,0.0
1665,863,10,2,44.99,0.0
1666,863,12,3,109.99,0.0
1667,864,3,1,79.99,0.0
1668,865,15,1,47.99,0.0
1669,866,26,1,49.99,0.0
1670,866,14,2,29.99,0.0
1671,866,1,1,189.99,0.0
1672,867,1,1,189.99,0.0
1673,868,19,1,24.99,0.0
1674,869,3,1,79.99,0.0
1675,870,7,1,119.99,0.0
1676,870,111,1,11.49,0.0
1677,871,1,1,189.99,0.0
1678,871,101,1,14.99,0.0
1679,871,86,1,19.99,0.0
1680,872,1,1,189.99,0.0
1681,873,69,1,36.99,0.0
1682,874,2,1,239.99,0.0
1683,875,75,1,59.99,0.0
1684,875,45,1,44.99,0.0
1685,876,5,2,69.99,0.0
1686,877,63,1,64.99,0.0
1687,878,23,1,169.99,17.0
1688,879,2,1,239.99,0.0
1689,879,15,1,47.99,2.4
1690,880,5,1,69.99,3.5
1691,880,76,2,14.99,0.0
1692,880,79,2,94.99,19.0
1693,880,58,1,26.99,4.05
1694,881,20,1,79.99,0.0
1695,882,35,2,34.99,3.5
1696,883,33,1,48.0,4.8
1697,884,1,1,189.99,28.5
1698,884,30,2,24.5,0.0
1699,884,87,1,44.99,0.0
1700,884,26,1,49.99,0.0
